video_path,action,species,parent_class
video/animalkingdom/HTVUFRSU.mp4,Running,Wolf,Mammal
video/animalkingdom/HVEJFXGD.mp4,Attending,Horse,Mammal
video/animalkingdom/HWKCZAMC.mp4,Walking,Lion Young,Mammal
video/animalkingdom/HXNAZRAC.mp4,Sensing,Jaguarundi Cat,Mammal
video/animalkingdom/HXNGQUDX.mp4,Walking,Lion,Mammal
video/animalkingdom/HYGTXBQT.mp4,Sensing,Raffles Banded Langur,Mammal
video/animalkingdom/HYSOWTCN.mp4,Sensing,Horse Young,Mammal
video/animalkingdom/HYSYZRAC.mp4,Running,Jaguarundi Cat,Mammal
video/animalkingdom/HZCZBBQT.mp4,Attending,Raffles Banded Langur,Mammal
video/animalkingdom/HZKMKTEK.mp4,Sensing,Sri Lankan Leopard,Mammal
video/animalkingdom/HZSBAVMP.mp4,Eating,Bison,Mammal
video/animalkingdom/HZYULXGD.mp4,Running,Horse,Mammal
video/animalkingdom/IAARQSMJ.mp4,Walking,Red River Hog,Mammal
video/animalkingdom/IACDZXGD.mp4,Walking,Horse,Mammal
video/animalkingdom/IAKDVEBY.mp4,Walking,Fox,Mammal
video/animalkingdom/IAOVLTEK.mp4,Eating,Bornean Orangutan,Mammal
video/animalkingdom/IBBJLBQT.mp4,Keeping still,Raffles Banded Langur,Mammal
video/animalkingdom/IBNUKAMC.mp4,Walking,Lion,Mammal
video/animalkingdom/IBOJVUDX.mp4,Walking,Cheetah,Mammal
video/animalkingdom/IBTBNXGD.mp4,Eating,Kangaroo,Mammal
video/animalkingdom/IBTSPUDX.mp4,Walking,Cheetah,Mammal
video/animalkingdom/IBXIUKEW.mp4,Running,Pika,Mammal
video/animalkingdom/ICCBOFGA.mp4,Walking,Wild Dog,Mammal
video/animalkingdom/ICPFTUDX.mp4,Walking,Lion,Mammal
video/animalkingdom/ICWMBAMC.mp4,Walking,Lion,Mammal
video/animalkingdom/ICYKYXGD.mp4,Running,Horse,Mammal
video/animalkingdom/IECYSLQI.mp4,Eating,Barking Deer,Mammal
video/animalkingdom/IEEELRAC.mp4,Walking,Capuchin Monkey,Mammal
video/animalkingdom/IEMAJDPR.mp4,Walking,Cougar,Mammal
video/animalkingdom/IESWATEK.mp4,Walking,Malayan Tapir,Mammal
video/animalkingdom/IEWNHBQT.mp4,Attending,Raffles Banded Langur,Mammal
video/animalkingdom/IFUOAXGD.mp4,Jumping,Horse,Mammal
video/animalkingdom/IGICSXGD.mp4,Running,Horse,Mammal
video/animalkingdom/IIPXFNPO.mp4,Attending,Lion,Mammal
video/animalkingdom/IJDTWXGD.mp4,Running,Horse,Mammal
video/animalkingdom/IKHFZKEW.mp4,Jumping,Pika,Mammal
video/animalkingdom/IKJGSTHG.mp4,Keeping still,Red River Hog,Mammal
video/animalkingdom/IKMMYXGD.mp4,Keeping still,Horse,Mammal
video/animalkingdom/IKSBHMYV.mp4,Walking,Gorilla,Mammal
video/animalkingdom/IKTCNBQT.mp4,Jumping,Raffles Banded Langur,Mammal
video/animalkingdom/ILHAUQCN.mp4,Walking,Ibex,Mammal
video/animalkingdom/IMAQEICI.mp4,Keeping still,Cheetah,Mammal
video/animalkingdom/IMJGORAC.mp4,Running,White Nosed Coati,Mammal
video/animalkingdom/IOCXZWBC.mp4,Walking,Mongoose,Mammal
video/animalkingdom/IONOCBQT.mp4,Sensing,Raffles Banded Langur,Mammal
video/animalkingdom/IPUPXXDO.mp4,Eating,Hyena,Mammal
video/animalkingdom/IPWPDQCN.mp4,Walking,Ibex,Mammal
video/animalkingdom/ITFOVXGD.mp4,Attending,Kangaroo,Mammal
video/animalkingdom/ITTWLFGA.mp4,Running,Wildebeest,Mammal
video/animalkingdom/IUFMBXGD.mp4,Walking,Horse,Mammal
video/animalkingdom/IUGCUFGA.mp4,Running,Wolf,Mammal
video/animalkingdom/IULTCNBD.mp4,Sensing,Serow,Mammal
video/animalkingdom/IUUGEXGD.mp4,Eating,Rabbit,Mammal
video/animalkingdom/IUZEQEBY.mp4,Keeping still,Fox,Mammal
video/animalkingdom/IVHZGXGD.mp4,Running,Horse,Mammal
video/animalkingdom/IVIQTFJG.mp4,Walking,Malayan Tapir,Mammal
video/animalkingdom/IWQOCNSU.mp4,Sensing,Hyena,Mammal
video/animalkingdom/IWYCRUDX.mp4,Walking,Elephant,Mammal
video/animalkingdom/IXNCPBQT.mp4,Eating,Greater Mouse Deer,Mammal
video/animalkingdom/IXRBDXGD.mp4,Keeping still,Echina,Mammal
video/animalkingdom/IXUEPHGA.mp4,Keeping still,Giraffe,Mammal
video/animalkingdom/IXZQUXGD.mp4,Running,Horse,Mammal
video/animalkingdom/IZFBNBQT.mp4,Attending,Colugo,Mammal
video/animalkingdom/IZTMAXGD.mp4,Running,Horse,Mammal
video/animalkingdom/JAMOABQT.mp4,Attending,Raffles Banded Langur,Mammal
video/animalkingdom/JANSXAMC.mp4,Walking,Lion Young,Mammal
video/animalkingdom/JARPYUDX.mp4,Walking,Cheetah,Mammal
video/animalkingdom/JBUDBLQI.mp4,Sensing,Rhesus Macaque,Mammal
video/animalkingdom/JCAWKUDX.mp4,Attending,Leopard,Mammal
video/animalkingdom/JCXLVVMS.mp4,Eating,Greater Mouse Deer,Mammal
video/animalkingdom/JDCETIMN.mp4,Attending,Sumatran Hog Badger,Mammal
video/animalkingdom/JDRFJNPL.mp4,Eating,Squirrel,Mammal
video/animalkingdom/JDZKXPIF.mp4,Sensing,Grizzly Bear,Mammal
video/animalkingdom/JERMTICI.mp4,Keeping still,Cheetah,Mammal
video/animalkingdom/JFLJCRAC.mp4,Walking,Ocelot,Mammal
video/animalkingdom/JFUJBBQT.mp4,Sensing,Raffles Banded Langur,Mammal
video/animalkingdom/JFUYFXGD.mp4,Running,Horse,Mammal
video/animalkingdom/JGFOMSMJ.mp4,Walking,Elephant,Mammal
video/animalkingdom/JGZIZFKM.mp4,Eating,Meerkat,Mammal
video/animalkingdom/JHMHVUDX.mp4,Keeping still,Gazelle,Mammal
video/animalkingdom/JIWWTNPL.mp4,Walking,Squirrel,Mammal
video/animalkingdom/JJVTFXGD.mp4,Running,Horse,Mammal
video/animalkingdom/JKGQQTEK.mp4,Walking,White Rhinoceros,Mammal
video/animalkingdom/JLNEOBQT.mp4,Eating,Plantain Squirrel,Mammal
video/animalkingdom/JLOUIFFP.mp4,Running,Maroon Macaque,Mammal
video/animalkingdom/JLQYOXGD.mp4,Attending,Dog,Mammal
video/animalkingdom/JMVZOTEK.mp4,Sensing,Red-Ruffed Lemur,Mammal
video/animalkingdom/JNTVCXGD.mp4,Running,Horse,Mammal
video/animalkingdom/JOBCMHGA.mp4,Attending,Meerkat,Mammal
video/animalkingdom/JPLDNNPL.mp4,Running,Squirrel,Mammal
video/animalkingdom/JPQWUBQT.mp4,Eating,Raffles Banded Langur,Mammal
video/animalkingdom/JQJDZUXS.mp4,Eating,Zebra,Mammal
video/animalkingdom/JQMSRHGA.mp4,Sensing,African Oryx,Mammal
video/animalkingdom/JRDMQXGD.mp4,Attending,Horse,Mammal
video/animalkingdom/JRYYFTEK.mp4,Sensing,Sri Lankan Leopard,Mammal
video/animalkingdom/JSLWGVMS.mp4,Eating,Boar,Mammal
video/animalkingdom/JSVJMBQT.mp4,Jumping,Raffles Banded Langur,Mammal
video/animalkingdom/JTIIEFFP.mp4,Sensing,Maroon Macaque,Mammal
video/animalkingdom/JUBEUAMC.mp4,Eating,Lion Young,Mammal
video/animalkingdom/JVEGZUDX.mp4,Walking,Elephant,Mammal
video/animalkingdom/JVGYLBQT.mp4,Eating,Raffles Banded Langur,Mammal
video/animalkingdom/JVJFOQCN.mp4,Sensing,Ibex,Mammal
video/animalkingdom/JVSXIEBY.mp4,Jumping,Fox,Mammal
video/animalkingdom/JVTSBUDX.mp4,Walking,Elephant,Mammal
video/animalkingdom/JWAKZXDO.mp4,Running,Rhinoceros,Mammal
video/animalkingdom/JXJHLUDX.mp4,Walking,Wildebeest,Mammal
video/animalkingdom/JYUOQXGD.mp4,Jumping,Kangaroo,Mammal
video/animalkingdom/JZBQJTEK.mp4,Keeping still,Colugo,Mammal
video/animalkingdom/JZFTRBQT.mp4,Keeping still,Raffles Banded Langur,Mammal
video/animalkingdom/KAFGDXGD.mp4,Running,Dog,Mammal
video/animalkingdom/KALJKICI.mp4,Keeping still,Cheetah,Mammal
video/animalkingdom/KBLULIMN.mp4,Sensing,Asiatic Golden Cat,Mammal
video/animalkingdom/KBSUZUDX.mp4,Walking,Elephant,Mammal
video/animalkingdom/KCTAKXGD.mp4,Walking,Horse,Mammal
video/animalkingdom/KCUXTXGD.mp4,Eating,Horse,Mammal
video/animalkingdom/KDQETBME.mp4,Eating,Horse,Mammal
video/animalkingdom/KDQLRTEK.mp4,Sensing,Proboscis Monkey,Mammal
video/animalkingdom/KDTGIAMC.mp4,Sensing,Lion,Mammal
video/animalkingdom/KEMLQDSN.mp4,Running,Wolf,Mammal
video/animalkingdom/KFFUKUDX.mp4,Walking,African Oryx,Mammal
video/animalkingdom/KGAYSDSN.mp4,Walking,Cheetah,Mammal
video/animalkingdom/KGCKHVYU.mp4,Keeping still,Leopard,Mammal
video/animalkingdom/KHQAYAMC.mp4,Walking,Lion,Mammal
video/animalkingdom/KHRQBHGA.mp4,Walking,Giraffe,Mammal
video/animalkingdom/KIANSCNX.mp4,Sensing,Wolf,Mammal
video/animalkingdom/KIYNNTCN.mp4,Eating,Horse Young,Mammal
video/animalkingdom/KIZGQEBY.mp4,Keeping still,Fox,Mammal
video/animalkingdom/KJAYYAMC.mp4,Walking,Lion Young,Mammal
video/animalkingdom/KJNBFBME.mp4,Eating,Horse,Mammal
video/animalkingdom/KJNFUWBC.mp4,Running,Mongoose,Mammal
video/animalkingdom/KJYIONJC.mp4,Attending,Gorilla,Mammal
video/animalkingdom/KKOYXBQT.mp4,Sensing,Raffles Banded Langur,Mammal
video/animalkingdom/KLAHEUDX.mp4,Walking,Cheetah,Mammal
video/animalkingdom/KMNEHXGD.mp4,Running,Horse,Mammal
video/animalkingdom/KNUFETHG.mp4,Attending,Campbells Monkey,Mammal
video/animalkingdom/KOCQUXGD.mp4,Running,Horse,Mammal
video/animalkingdom/KOMPORAC.mp4,Walking,Racoon,Mammal
video/animalkingdom/KPHGKGCS.mp4,Walking,Giraffe,Mammal
video/animalkingdom/KPKEXXGD.mp4,Running,Horse,Mammal
video/animalkingdom/KPYPFFFP.mp4,Eating,Maroon Macaque,Mammal
video/animalkingdom/KPZKHBQT.mp4,Jumping,Long Tailed Macaque,Mammal
video/animalkingdom/KRJTGRSU.mp4,Walking,Wolf,Mammal
video/animalkingdom/KRMPMTCN.mp4,Walking,Horse Young,Mammal
video/animalkingdom/KRUUTVYU.mp4,Keeping still,Leopard,Mammal
video/animalkingdom/KTVRNKEW.mp4,Jumping,Stoat,Mammal
video/animalkingdom/KUHDJRAC.mp4,Walking,Agouti,Mammal
video/animalkingdom/KUJTRXGD.mp4,Walking,Echina,Mammal
video/animalkingdom/KUZYPXGD.mp4,Sensing,Dog,Mammal
video/animalkingdom/KWGKFHGA.mp4,Keeping still,Meerkat,Mammal
video/animalkingdom/KWMWGKEW.mp4,Walking,Goat,Mammal
video/animalkingdom/KWWHLDPR.mp4,Walking,Ocelot,Mammal
video/animalkingdom/KXARRBQT.mp4,Sensing,Raffles Banded Langur,Mammal
video/animalkingdom/KXTAYXGD.mp4,Running,Horse,Mammal
video/animalkingdom/KXVLSIMN.mp4,Walking,Sumatran Tiger,Mammal
video/animalkingdom/KXXOVXGD.mp4,Walking,Horse,Mammal
video/animalkingdom/KXZQYUDX.mp4,Walking,Cheetah,Mammal
video/animalkingdom/KYTBXEBY.mp4,Keeping still,Fox,Mammal
video/animalkingdom/KZYGEXGD.mp4,Jumping,Kangaroo,Mammal
video/animalkingdom/LAHCUXGD.mp4,Running,Horse,Mammal
video/animalkingdom/LBKQRVYU.mp4,Sensing,Leopard,Mammal
video/animalkingdom/LBXJFTEK.mp4,Attending,White Tiger,Mammal
video/animalkingdom/LCDTUAEY.mp4,Attending,Monkey,Mammal
video/animalkingdom/LCJCXLQI.mp4,Walking,Seven Banded Civet,Mammal
video/animalkingdom/LCNEONPO.mp4,Walking,Lion,Mammal
video/animalkingdom/LCNNZBQT.mp4,Eating,Raffles Banded Langur,Mammal
video/animalkingdom/LCNXSUDX.mp4,Walking,Cheetah,Mammal
video/animalkingdom/LCRPXFFP.mp4,Eating,Maroon Macaque,Mammal
video/animalkingdom/LCXPRXGD.mp4,Running,Horse,Mammal
video/animalkingdom/LDTFJXGD.mp4,Walking,Dingo Dog,Mammal
video/animalkingdom/LDUQPBQT.mp4,Jumping,Raffles Banded Langur,Mammal
video/animalkingdom/LEFQMUDX.mp4,Walking,Elephant,Mammal
video/animalkingdom/LERDTEUL.mp4,Attending,Leopard,Mammal
video/animalkingdom/LFCVATHG.mp4,Sensing,Sooty Mangabey,Mammal
video/animalkingdom/LFSGMCEI.mp4,Running,Chimpanzee,Mammal
video/animalkingdom/LGDRCXGD.mp4,Walking,Horse,Mammal
video/animalkingdom/LGGKHXGD.mp4,Keeping still,Horse,Mammal
video/animalkingdom/LGTQDTEK.mp4,Walking,Otter,Mammal
video/animalkingdom/LGYJLCNX.mp4,Sensing,Wolf,Mammal
video/animalkingdom/LIBPIDPR.mp4,Walking,Anteater,Mammal
video/animalkingdom/LISFKDSN.mp4,Walking,Cheetah,Mammal
video/animalkingdom/LJHLIFJG.mp4,Sensing,Sumatran Serow,Mammal
video/animalkingdom/LKAOYNSU.mp4,Sensing,Hyena,Mammal
video/animalkingdom/LKEERFGA.mp4,Running,Wild Dog,Mammal
video/animalkingdom/LKOKXFFP.mp4,Eating,Maroon Macaque,Mammal
video/animalkingdom/LLBKRRAC.mp4,Walking,Agouti,Mammal
video/animalkingdom/LLCDYDUS.mp4,Walking,Cattle,Mammal
video/animalkingdom/LLLTKTHG.mp4,Sensing,Diana Monkey,Mammal
video/animalkingdom/LLPFEXGD.mp4,Walking,Horse,Mammal
video/animalkingdom/LMLAAUDX.mp4,Eating,Elephant,Mammal
video/animalkingdom/LNCTHNJC.mp4,Running,Mouse,Mammal
video/animalkingdom/LNCUKBQT.mp4,Walking,Pangolin,Mammal
video/animalkingdom/LNKQREBY.mp4,Jumping,Fox,Mammal
video/animalkingdom/LNWEUXGD.mp4,Sensing,Kangaroo,Mammal
video/animalkingdom/LOGTJRAC.mp4,Walking,Capuchin Monkey,Mammal
video/animalkingdom/LOJQOHGA.mp4,Walking,Lion,Mammal
video/animalkingdom/LPPAIFJG.mp4,Eating,Feas Muntjac,Mammal
video/animalkingdom/LQLZXXGD.mp4,Running,Horse,Mammal
video/animalkingdom/LSKSGHGA.mp4,Keeping still,Coati,Mammal
video/animalkingdom/LVXAOBQT.mp4,Jumping,Raffles Banded Langur,Mammal
video/animalkingdom/LWCFLRSU.mp4,Keeping still,Wolf,Mammal
video/animalkingdom/LWEPQNPO.mp4,Attending,Lion,Mammal
video/animalkingdom/LXSJMUDX.mp4,Walking,Cheetah,Mammal
video/animalkingdom/LXTFLBQT.mp4,Eating,Greater Mouse Deer,Mammal
video/animalkingdom/LXWUWEBY.mp4,Jumping,Fox,Mammal
video/animalkingdom/LYOGLTEK.mp4,Sensing,Sri Lankan Leopard,Mammal
video/animalkingdom/LZFGSUDX.mp4,Walking,Cheetah,Mammal
video/animalkingdom/LZKYWTEK.mp4,Sensing,Sumatran Orangutan,Mammal
video/animalkingdom/MAIHTXGD.mp4,Walking,Horse,Mammal
video/animalkingdom/MARMGBQT.mp4,Sensing,Otter,Mammal
video/animalkingdom/MAZLYUDX.mp4,Eating,Wildebeest,Mammal
video/animalkingdom/MBAMZXGD.mp4,Eating,Horse,Mammal
video/animalkingdom/MBSJOFFP.mp4,Eating,Otter,Mammal
video/animalkingdom/MDVTJSMJ.mp4,Walking,Elephant,Mammal
video/animalkingdom/MESVDXGD.mp4,Walking,Platypus,Mammal
video/animalkingdom/METEBRAC.mp4,Sensing,Capuchin Monkey,Mammal
video/animalkingdom/METUJKTR.mp4,Attending,Mouse,Mammal
video/animalkingdom/MEXEESMJ.mp4,Walking,Marshbuck,Mammal
video/animalkingdom/MFKPITHG.mp4,Running,King Colobus,Mammal
video/animalkingdom/MFWDSFFP.mp4,Sensing,Maroon Macaque,Mammal
video/animalkingdom/MFZQOBME.mp4,Walking,Horse,Mammal
video/animalkingdom/MGGHGFFP.mp4,Eating,Maroon Macaque,Mammal
video/animalkingdom/MGMXSXGD.mp4,Running,Horse,Mammal
video/animalkingdom/MHBEUFFP.mp4,Sensing,Otter,Mammal
video/animalkingdom/MIAGSEZZ.mp4,Walking,Elephant,Mammal
video/animalkingdom/MIHLVNSU.mp4,Walking,Hyena,Mammal
video/animalkingdom/MJCBMTEK.mp4,Sensing,Gibbon,Mammal
video/animalkingdom/MJGCPDPR.mp4,Eating,Capuchin Monkey,Mammal
video/animalkingdom/MKGLZVYU.mp4,Walking,Leopard,Mammal
video/animalkingdom/MKIRCRAC.mp4,Walking,White Nosed Coati,Mammal
video/animalkingdom/MKRZQBQT.mp4,Attending,Raffles Banded Langur,Mammal
video/animalkingdom/MLSTGQCN.mp4,Walking,Ibex,Mammal
video/animalkingdom/MLUJSCNX.mp4,Walking,Wolf,Mammal
video/animalkingdom/MMCUIZQJ.mp4,Walking,Otter,Mammal
video/animalkingdom/MMEDYFGA.mp4,Walking,Wildebeest,Mammal
video/animalkingdom/MMNFYBQT.mp4,Eating,Lesser Mousedeer,Mammal
video/animalkingdom/MPNZGXGD.mp4,Eating,Kangaroo Young,Mammal
video/animalkingdom/MQFMBVYU.mp4,Sensing,Leopard,Mammal
video/animalkingdom/MQLOJRAC.mp4,Sensing,Capuchin Monkey,Mammal
video/animalkingdom/MQNEXXGD.mp4,Eating,Horse,Mammal
video/animalkingdom/MRFFJFKM.mp4,Attending,Meerkat,Mammal
video/animalkingdom/MSBNPXGD.mp4,Running,Horse,Mammal
video/animalkingdom/MSKRPXGD.mp4,Sensing,Mountain Pygmy Possum,Mammal
video/animalkingdom/MSMZGBQT.mp4,Eating,Otter,Mammal
video/animalkingdom/MTKZZUDX.mp4,Walking,Cheetah,Mammal
video/animalkingdom/MTMPUHGA.mp4,Attending,Meerkat,Mammal
video/animalkingdom/MTNNEXGD.mp4,Jumping,Kangaroo,Mammal
video/animalkingdom/MTQRDXGD.mp4,Running,Horse,Mammal
video/animalkingdom/MTTSAXGD.mp4,Walking,Horse,Mammal
video/animalkingdom/MTUXTKEW.mp4,Running,Pika,Mammal
video/animalkingdom/MVDCSFGA.mp4,Walking,Wild Dog,Mammal
video/animalkingdom/MVKFRBQT.mp4,Sensing,Raffles Banded Langur,Mammal
video/animalkingdom/MXBIEAMC.mp4,Attending,Lion,Mammal
video/animalkingdom/MXNJHUDX.mp4,Walking,Leopard,Mammal
video/animalkingdom/MYULDHGA.mp4,Keeping still,African Oryx,Mammal
video/animalkingdom/MYVCSIQR.mp4,Sensing,Mongoose,Mammal
video/animalkingdom/MYVPFUDX.mp4,Walking,Lion,Mammal
video/animalkingdom/MYVSDBQT.mp4,Keeping still,Plantain Squirrel,Mammal
video/animalkingdom/MZVYUTEK.mp4,Eating,Otter,Mammal
video/animalkingdom/NBWFFMYV.mp4,Attending,Mountain Gorilla,Mammal
video/animalkingdom/NCCFSUDX.mp4,Attending,Elephant,Mammal
video/animalkingdom/NCTPFAMC.mp4,Walking,Lion,Mammal
video/animalkingdom/NCVGQOXJ.mp4,Walking,Beaver,Mammal
video/animalkingdom/NECEMXGD.mp4,Running,Horse,Mammal
video/animalkingdom/NEHROXGD.mp4,Eating,Horse,Mammal
video/animalkingdom/NEKEUXGD.mp4,Running,Horse,Mammal
video/animalkingdom/NFFWWRAC.mp4,Sensing,Capuchin Monkey,Mammal
video/animalkingdom/NFLLLRAC.mp4,Walking,Capuchin Monkey,Mammal
video/animalkingdom/NFNRDNPL.mp4,Sensing,Grey Langur,Mammal
video/animalkingdom/NFQWOXGD.mp4,Keeping still,Horse,Mammal
video/animalkingdom/NFZVFXGD.mp4,Sensing,Horse,Mammal
video/animalkingdom/NGIGDBQT.mp4,Sensing,Raffles Banded Langur,Mammal
video/animalkingdom/NHCZKLQI.mp4,Sensing,Seven Banded Civet,Mammal
video/animalkingdom/NHQVJXGD.mp4,Running,Horse,Mammal
video/animalkingdom/NHRSVCEI.mp4,Eating,Chimpanzee,Mammal
video/animalkingdom/NIDBVUDX.mp4,Attending,Lion,Mammal
video/animalkingdom/NIFNJTEK.mp4,Eating,Panda,Mammal
video/animalkingdom/NIFOXHGA.mp4,Keeping still,Meerkat,Mammal
video/animalkingdom/NIOYNFFP.mp4,Eating,Otter,Mammal
video/animalkingdom/NJBBBVMP.mp4,Eating,Wolf,Mammal
video/animalkingdom/NJGOYRAC.mp4,Walking,Coyote,Mammal
video/animalkingdom/NJLYVRAC.mp4,Running,White Nosed Coati,Mammal
video/animalkingdom/NJXKURAC.mp4,Walking,Jaguarundi Cat,Mammal
video/animalkingdom/NKHRBDSN.mp4,Jumping,Jaculus Jaculus,Mammal
video/animalkingdom/NKLFRXGD.mp4,Eating,Horse,Mammal
video/animalkingdom/NKSXJNSU.mp4,Sensing,Hyena,Mammal
video/animalkingdom/NLFQXCNX.mp4,Walking,Wolf,Mammal
video/animalkingdom/NLKRMTEK.mp4,Attending,Lion,Mammal
video/animalkingdom/NLSLJNBD.mp4,Walking,Serow,Mammal
video/animalkingdom/NMMLDVYU.mp4,Walking,Leopard,Mammal
video/animalkingdom/NMUQPWBC.mp4,Running,Mongoose,Mammal
video/animalkingdom/NNBDIXGD.mp4,Running,Mountain Pygmy Possum,Mammal
video/animalkingdom/NNCQJRAC.mp4,Walking,Capuchin Monkey,Mammal
video/animalkingdom/NNJYKXGD.mp4,Walking,Horse,Mammal
video/animalkingdom/NNRHKNPL.mp4,Sensing,Squirrel,Mammal
video/animalkingdom/NNVDQAMC.mp4,Walking,Lion Young,Mammal
video/animalkingdom/NOATVBQT.mp4,Sensing,Raffles Banded Langur,Mammal
video/animalkingdom/NOROBQRY.mp4,Sensing,Ring-Tailed Lemur,Mammal
video/animalkingdom/NORPJXGD.mp4,Eating,Horse,Mammal
video/animalkingdom/NPCPNBQT.mp4,Jumping,Plantain Squirrel,Mammal
video/animalkingdom/NPOMTXDO.mp4,Running,Porcupine,Mammal
video/animalkingdom/NPVOVAMC.mp4,Walking,Lion Young,Mammal
video/animalkingdom/NQFDEFGA.mp4,Running,Wolf,Mammal
video/animalkingdom/NQIEPAMC.mp4,Walking,Lion Young,Mammal
video/animalkingdom/NQVKKXGD.mp4,Running,Horse,Mammal
video/animalkingdom/NRQXYXGD.mp4,Running,Horse,Mammal
video/animalkingdom/NRRIIRLL.mp4,Walking,Southern Grasshopper Mouse,Mammal
video/animalkingdom/NSSAABQT.mp4,Eating,Otter,Mammal
video/animalkingdom/NSZTGXGD.mp4,Keeping still,Horse,Mammal
video/animalkingdom/NTBQUTEK.mp4,Eating,Malayan Flying Fox,Mammal
video/animalkingdom/NTWBIDSN.mp4,Walking,Desert Fox,Mammal
video/animalkingdom/NTXWJFFP.mp4,Eating,Slow Loris,Mammal
video/animalkingdom/NUNUFNPL.mp4,Eating,Grey Langur,Mammal
video/animalkingdom/NUWXWUDX.mp4,Walking,African Oryx,Mammal
video/animalkingdom/NUYVYXGD.mp4,Attending,Kangaroo,Mammal
video/animalkingdom/NWARGXGD.mp4,Walking,Horse,Mammal
video/animalkingdom/NWCLHRAC.mp4,Sensing,Jaguarundi Cat,Mammal
video/animalkingdom/NWLFHRAC.mp4,Walking,Ocelot,Mammal
video/animalkingdom/NWLVKAMC.mp4,Sensing,Lion,Mammal
video/animalkingdom/NWNYNTEK.mp4,Eating,Prevosts Squirrel,Mammal
video/animalkingdom/NXAGCDPO.mp4,Sensing,Leopard,Mammal
video/animalkingdom/NYKBOXGD.mp4,Running,Horse,Mammal
video/animalkingdom/NYUDTUDX.mp4,Sensing,Cheetah,Mammal
video/animalkingdom/NZLUPXGD.mp4,Running,Horse,Mammal
video/animalkingdom/NZZLYXGD.mp4,Sensing,Mountain Pygmy Possum,Mammal
video/animalkingdom/OADKNXGD.mp4,Eating,Horse,Mammal
video/animalkingdom/OAIWHUDX.mp4,Walking,Elephant,Mammal
video/animalkingdom/OATVXFGA.mp4,Keeping still,Wildebeest,Mammal
video/animalkingdom/OBWOZTEK.mp4,Eating,Elephant,Mammal
video/animalkingdom/OEDFGSMJ.mp4,Walking,Marshbuck,Mammal
video/animalkingdom/OEMJZRAC.mp4,Eating,Agouti,Mammal
video/animalkingdom/OEPLXTEK.mp4,Walking,Asian Lion,Mammal
video/animalkingdom/OETLERAC.mp4,Keeping still,Agouti,Mammal
video/animalkingdom/OEVLAFGA.mp4,Walking,Polar Bear,Mammal
video/animalkingdom/OEXDWKEW.mp4,Running,Goat,Mammal
video/animalkingdom/OGDNWUPH.mp4,Eating,Squirrel,Mammal
video/animalkingdom/OGWWRBQT.mp4,Eating,Raffles Banded Langur,Mammal
video/animalkingdom/OIWQUVYU.mp4,Walking,Leopard,Mammal
video/animalkingdom/OIYUSXGD.mp4,Running,Horse,Mammal
video/animalkingdom/OJJFUVMP.mp4,Walking,Coyote,Mammal
video/animalkingdom/OJLZXXGD.mp4,Running,Horse,Mammal
video/animalkingdom/OKPCSFGA.mp4,Walking,Wolf,Mammal
video/animalkingdom/OLAMJEBY.mp4,Jumping,Fox,Mammal
video/animalkingdom/OLSEQBME.mp4,Walking,Horse,Mammal
video/animalkingdom/OMJAGXGD.mp4,Running,Horse,Mammal
video/animalkingdom/ONGMGXGD.mp4,Eating,Horse,Mammal
video/animalkingdom/OOBVGDSN.mp4,Walking,Desert Fox,Mammal
video/animalkingdom/OOEXBBME.mp4,Running,Horse,Mammal
video/animalkingdom/OOMTVRAC.mp4,Walking,Ocelot,Mammal
video/animalkingdom/OOTCBXGD.mp4,Running,Dog,Mammal
video/animalkingdom/OOYUYNPL.mp4,Eating,Squirrel,Mammal
video/animalkingdom/OQQRVXGD.mp4,Eating,Dog,Mammal
video/animalkingdom/OQVSLNPO.mp4,Jumping,Lion,Mammal
video/animalkingdom/OQZEBNPL.mp4,Keeping still,Squirrel,Mammal
video/animalkingdom/ORUORXGD.mp4,Keeping still,Horse,Mammal
video/animalkingdom/OTYBJXGD.mp4,Walking,Horse,Mammal
video/animalkingdom/OUISIXGD.mp4,Walking,Horse,Mammal
video/animalkingdom/OVMDWBQT.mp4,Eating,Lesser Mousedeer,Mammal
video/animalkingdom/OVSJMMYV.mp4,Eating,Mountain Gorilla,Mammal
video/animalkingdom/OVUTTNPL.mp4,Attending,Squirrel,Mammal
video/animalkingdom/OXAFQFKM.mp4,Attending,Meerkat,Mammal
video/animalkingdom/OXTZINPL.mp4,Keeping still,Chimpanzee,Mammal
video/animalkingdom/OYFADXGD.mp4,Running,Horse,Mammal
video/animalkingdom/OYTJJBQT.mp4,Keeping still,Plantain Squirrel,Mammal
video/animalkingdom/OZUVUXDO.mp4,Walking,Tiger,Mammal
video/animalkingdom/OZVOPFGA.mp4,Walking,Polar Bear,Mammal
video/animalkingdom/PADTKUPH.mp4,Sensing,Chamois Goat Antelope,Mammal
video/animalkingdom/PANOKUDX.mp4,Walking,Elephant,Mammal
video/animalkingdom/PAOHHBQT.mp4,Keeping still,Colugo,Mammal
video/animalkingdom/PBCMFBME.mp4,Running,Horse,Mammal
video/animalkingdom/PBSFMXGD.mp4,Running,Horse,Mammal
video/animalkingdom/PBUELVYU.mp4,Sensing,Leopard,Mammal
video/animalkingdom/PBUSSSMJ.mp4,Walking,Elephant,Mammal
video/animalkingdom/PBXOORSU.mp4,Sensing,Wolf,Mammal
